transactionId,accountId,amount,transactionType,timestamp,hour_of_day,day_of_week,account_age_days,user_transaction_count,transaction_velocity,amount_deviation,is_weekend,is_night_transaction,high_amount_flag,new_account_flag,is_fraud
12166,user_641,2150.14,DEPOSIT,2026-01-07T17:48:11.123742,17,2,2173,399,0,2.15,0,0,0,0,0
12167,user_641,3556.31,DEPOSIT,2025-07-02T05:46:11.123742,5,2,2173,399,2,3.556,0,0,0,0,0
12168,user_641,663.84,DEPOSIT,2025-07-07T22:01:11.123742,22,0,2173,399,4,0.664,0,0,0,0,1
12169,user_641,1419.19,DEPOSIT,2026-01-20T01:07:11.123742,1,1,2173,399,1,1.419,0,1,0,0,0
12170,user_641,238.94,TRANSFER,2025-12-26T06:52:11.123742,6,4,2173,399,2,0.239,0,0,0,0,0
12171,user_642,221.71,TRANSFER,2025-11-20T01:26:11.123742,1,3,1799,551,1,1.109,0,1,0,0,1
12172,user_642,215.99,DEPOSIT,2026-05-06T00:25:11.123742,0,2,1799,551,1,1.08,0,1,0,0,0
12173,user_642,2.61,WITHDRAW,2025-12-07T12:28:11.123742,12,6,1799,551,1,0.013,1,0,0,0,0
12174,user_642,45.42,DEPOSIT,2026-03-17T21:27:11.123742,21,1,1799,551,3,0.227,0,0,0,0,1
12175,user_642,142.65,DEPOSIT,2026-05-23T03:12:11.123742,3,5,1799,551,2,0.713,1,1,0,0,1
12176,user_642,108.08,DEPOSIT,2026-05-14T15:08:11.123742,15,3,1799,551,0,0.54,0,0,0,0,0
12177,user_642,392.01,DEPOSIT,2026-06-12T21:11:11.123742,21,4,1799,551,2,1.96,0,0,0,0,0
12178,user_642,47.29,WITHDRAW,2025-10-28T18:58:11.123742,18,1,1799,551,0,0.236,0,0,0,0,0
12179,user_642,497.54,DEPOSIT,2026-02-28T13:55:11.123742,13,5,1799,551,0,2.488,1,0,0,0,0
12180,user_642,232.95,WITHDRAW,2026-01-05T19:39:11.123742,19,0,1799,551,1,1.165,0,0,0,0,0
12181,user_642,219.84,DEPOSIT,2026-04-12T08:27:11.123742,8,6,1799,551,1,1.099,1,0,0,0,0
12182,user_642,13.44,WITHDRAW,2026-01-25T13:47:11.123742,13,6,1799,551,0,0.067,1,0,0,0,0
12183,user_642,44.85,WITHDRAW,2025-08-03T02:40:11.123742,2,6,1799,551,3,0.224,1,1,0,0,1
12184,user_642,204.96,WITHDRAW,2025-07-12T19:30:11.123742,19,5,1799,551,3,1.025,1,0,0,0,0
12185,user_642,354.52,WITHDRAW,2025-09-29T23:13:11.123742,23,0,1799,551,0,1.773,0,0,0,0,0
12186,user_642,210.44,DEPOSIT,2026-01-11T09:00:11.123742,9,6,1799,551,2,1.052,1,0,0,0,0
12187,user_642,277.48,DEPOSIT,2026-01-07T23:38:11.123742,23,2,1799,551,0,1.387,0,0,0,0,0
12188,user_642,54.34,TRANSFER,2025-12-02T09:02:11.123742,9,1,1799,551,0,0.272,0,0,0,0,1
12189,user_642,120.91,DEPOSIT,2025-12-01T12:34:11.123742,12,0,1799,551,1,0.605,0,0,0,0,0
12190,user_642,341.87,DEPOSIT,2025-09-24T22:45:11.123742,22,2,1799,551,1,1.709,0,0,0,0,0
12191,user_642,245.78,TRANSFER,2025-07-06T00:09:11.123742,0,6,1799,551,1,1.229,1,1,0,0,0
12192,user_642,421.59,TRANSFER,2025-06-25T22:34:11.123742,22,2,1799,551,1,2.108,0,0,0,0,0
12193,user_642,201.89,TRANSFER,2025-07-14T03:15:11.123742,3,0,1799,551,3,1.009,0,1,0,0,1
12194,user_642,243.55,TRANSFER,2025-10-01T05:01:11.123742,5,2,1799,551,1,1.218,0,0,0,0,0
12195,user_642,101.16,DEPOSIT,2026-05-13T17:42:11.123742,17,2,1799,551,2,0.506,0,0,0,0,0
12196,user_643,53.65,TRANSFER,2025-07-18T17:04:11.123742,17,4,4761,1448,0,0.268,0,0,0,0,0
12197,user_643,197.25,WITHDRAW,2026-04-10T13:59:11.123742,13,4,4761,1448,0,0.986,0,0,0,0,0
12198,user_643,82.36,DEPOSIT,2026-04-26T12:32:11.123742,12,6,4761,1448,2,0.412,1,0,0,0,0
12199,user_643,575.18,WITHDRAW,2025-12-30T23:09:11.123742,23,1,4761,1448,0,2.876,0,0,0,0,0
12200,user_643,444.02,TRANSFER,2026-01-23T12:46:11.123742,12,4,4761,1448,3,2.22,0,0,0,0,1
12201,user_643,59.23,DEPOSIT,2026-06-17T07:54:11.123742,7,2,4761,1448,3,0.296,0,0,0,0,0
12202,user_643,521.14,DEPOSIT,2025-07-10T00:05:11.123742,0,3,4761,1448,1,2.606,0,1,0,0,0
12203,user_643,527.67,WITHDRAW,2026-01-07T04:33:11.123742,4,2,4761,1448,0,2.638,0,1,0,0,0
12204,user_643,123.3,TRANSFER,2026-01-29T11:43:11.123742,11,3,4761,1448,5,0.617,0,0,0,0,0
12205,user_643,509.63,TRANSFER,2025-10-09T07:43:11.123742,7,3,4761,1448,1,2.548,0,0,0,0,1
12206,user_643,471.97,WITHDRAW,2025-11-07T23:37:11.123742,23,4,4761,1448,2,2.36,0,0,0,0,0
12207,user_643,477.75,DEPOSIT,2026-06-06T14:08:11.123742,14,5,4761,1448,3,2.389,1,0,0,0,1
12208,user_643,257.37,WITHDRAW,2026-04-29T23:23:11.123742,23,2,4761,1448,1,1.287,0,0,0,0,0
12209,user_643,56.41,DEPOSIT,2025-11-16T02:17:11.123742,2,6,4761,1448,1,0.282,1,1,0,0,0
12210,user_643,118.32,TRANSFER,2026-03-14T08:33:11.123742,8,5,4761,1448,1,0.592,1,0,0,0,0
12211,user_643,249.7,DEPOSIT,2025-07-07T04:26:11.123742,4,0,4761,1448,5,1.248,0,1,0,0,1
12212,user_643,84.48,DEPOSIT,2026-01-18T07:42:11.123742,7,6,4761,1448,0,0.422,1,0,0,0,0
12213,user_643,622.31,DEPOSIT,2026-03-04T18:05:11.123742,18,2,4761,1448,0,3.112,0,0,0,0,0
12214,user_643,188.44,DEPOSIT,2026-04-02T12:42:11.123742,12,3,4761,1448,2,0.942,0,0,0,0,0
12215,user_643,189.13,TRANSFER,2026-03-23T05:58:11.123742,5,0,4761,1448,6,0.946,0,0,0,0,1
12216,user_643,314.19,WITHDRAW,2026-06-19T14:04:11.123742,14,4,4761,1448,2,1.571,0,0,0,0,1
12217,user_643,386.5,TRANSFER,2026-02-08T05:32:11.123742,5,6,4761,1448,4,1.932,1,0,0,0,0
12218,user_643,102.58,TRANSFER,2026-02-28T18:17:11.123742,18,5,4761,1448,2,0.513,1,0,0,0,1
12219,user_643,390.26,DEPOSIT,2026-04-02T10:54:11.123742,10,3,4761,1448,3,1.951,0,0,0,0,0
12220,user_643,395.26,DEPOSIT,2025-07-28T03:16:11.123742,3,0,4761,1448,0,1.976,0,1,0,0,0
12221,user_643,482.13,WITHDRAW,2026-02-02T01:18:11.123742,1,0,4761,1448,0,2.411,0,1,0,0,0
12222,user_643,26.01,WITHDRAW,2025-08-23T21:17:11.123742,21,5,4761,1448,3,0.13,1,0,0,0,0
12223,user_643,245.81,DEPOSIT,2026-04-21T13:00:11.123742,13,1,4761,1448,2,1.229,0,0,0,0,0
12224,user_643,508.09,TRANSFER,2026-02-07T14:55:11.123742,14,5,4761,1448,2,2.54,1,0,0,0,1
12225,user_643,9.54,TRANSFER,2026-01-30T18:38:11.123742,18,4,4761,1448,6,0.048,0,0,0,0,1
12226,user_643,326.94,DEPOSIT,2025-11-02T01:18:11.123742,1,6,4761,1448,1,1.635,1,1,0,0,0
12227,user_643,441.76,DEPOSIT,2026-06-14T09:14:11.123742,9,6,4761,1448,2,2.209,1,0,0,0,1
12228,user_643,427.75,TRANSFER,2026-02-12T10:01:11.123742,10,3,4761,1448,2,2.139,0,0,0,0,1
12229,user_643,126.66,DEPOSIT,2025-07-08T03:04:11.123742,3,1,4761,1448,1,0.633,0,1,0,0,0
12230,user_643,118.39,TRANSFER,2025-09-04T08:58:11.123742,8,3,4761,1448,2,0.592,0,0,0,0,0
12231,user_643,654.94,WITHDRAW,2026-01-27T09:36:11.123742,9,1,4761,1448,2,3.275,0,0,0,0,0
12232,user_643,36.9,DEPOSIT,2025-08-08T22:02:11.123742,22,4,4761,1448,0,0.184,0,0,0,0,0
12233,user_643,675.1,DEPOSIT,2026-04-27T09:08:11.123742,9,0,4761,1448,1,3.375,0,0,0,0,0
12234,user_644,35951.86,WITHDRAW,2026-02-07T10:58:11.123742,10,5,4171,444,3,1.438,1,0,1,0,1
12235,user_644,1236.46,WITHDRAW,2025-12-17T16:17:11.123742,16,2,4171,444,1,0.049,0,0,0,0,0
12236,user_644,67496.0,DEPOSIT,2025-12-24T10:39:11.123742,10,2,4171,444,1,2.7,0,0,1,0,1
12237,user_644,74233.36,TRANSFER,2025-10-30T08:36:11.123742,8,3,4171,444,1,2.969,0,0,1,0,1
12238,user_644,35001.65,DEPOSIT,2026-03-03T23:25:11.123742,23,1,4171,444,3,1.4,0,0,1,0,1
12239,user_644,27424.21,WITHDRAW,2026-03-29T07:35:11.123742,7,6,4171,444,0,1.097,1,0,1,0,1
12240,user_644,37747.89,DEPOSIT,2025-12-14T10:23:11.123742,10,6,4171,444,3,1.51,1,0,1,0,1
12241,user_644,19549.01,WITHDRAW,2025-09-19T08:35:11.123742,8,4,4171,444,0,0.782,0,0,0,0,0
12242,user_644,23043.91,TRANSFER,2025-10-14T23:40:11.123742,23,1,4171,444,2,0.922,0,0,1,0,0
12243,user_644,38469.83,WITHDRAW,2025-12-03T08:15:11.123742,8,2,4171,444,0,1.539,0,0,1,0,1
12244,user_644,29168.79,WITHDRAW,2026-01-13T07:51:11.123742,7,1,4171,444,1,1.167,0,0,1,0,1
12245,user_644,27488.62,DEPOSIT,2026-02-26T04:45:11.123742,4,3,4171,444,3,1.1,0,1,1,0,1
12246,user_645,27.86,DEPOSIT,2025-07-20T04:33:11.123742,4,6,818,1665,2,0.028,1,1,0,0,0
12247,user_645,1606.75,DEPOSIT,2026-05-31T02:31:11.123742,2,6,818,1665,0,1.607,1,1,0,0,0
12248,user_645,123.02,DEPOSIT,2025-09-28T15:30:11.123742,15,6,818,1665,1,0.123,1,0,0,0,0
12249,user_645,1607.94,WITHDRAW,2025-07-14T22:28:11.123742,22,0,818,1665,0,1.608,0,0,0,0,0
12250,user_645,2905.65,TRANSFER,2025-09-30T06:00:11.123742,6,1,818,1665,3,2.906,0,0,0,0,1
12251,user_645,542.69,DEPOSIT,2026-04-05T18:48:11.123742,18,6,818,1665,0,0.543,1,0,0,0,0
12252,user_645,1794.89,TRANSFER,2026-05-13T04:18:11.123742,4,2,818,1665,0,1.795,0,1,0,0,0
12253,user_645,244.08,DEPOSIT,2025-10-14T09:15:11.123742,9,1,818,1665,2,0.244,0,0,0,0,0
12254,user_645,83.2,TRANSFER,2026-03-06T21:43:11.123742,21,4,818,1665,2,0.083,0,0,0,0,0
12255,user_645,752.59,WITHDRAW,2025-07-07T22:39:11.123742,22,0,818,1665,3,0.753,0,0,0,0,0
12256,user_645,3254.7,DEPOSIT,2025-12-15T17:27:11.123742,17,0,818,1665,2,3.255,0,0,0,0,0
12257,user_645,9.55,DEPOSIT,2025-07-07T17:46:11.123742,17,0,818,1665,2,0.01,0,0,0,0,0
12258,user_645,411.99,WITHDRAW,2026-04-24T22:21:11.123742,22,4,818,1665,3,0.412,0,0,0,0,0
12259,user_645,1594.03,DEPOSIT,2026-05-18T15:03:11.123742,15,0,818,1665,4,1.594,0,0,0,0,1
12260,user_645,930.38,DEPOSIT,2025-10-29T15:36:11.123742,15,2,818,1665,1,0.93,0,0,0,0,0
12261,user_645,483.86,WITHDRAW,2025-12-18T02:06:11.123742,2,3,818,1665,1,0.484,0,1,0,0,0
12262,user_645,1387.98,WITHDRAW,2026-04-01T02:42:11.123742,2,2,818,1665,1,1.388,0,1,0,0,0
12263,user_645,596.48,TRANSFER,2025-11-23T11:38:11.123742,11,6,818,1665,3,0.596,1,0,0,0,0
12264,user_645,115.11,DEPOSIT,2025-08-20T09:15:11.123742,9,2,818,1665,0,0.115,0,0,0,0,0
12265,user_645,3903.9,WITHDRAW,2026-01-09T20:07:11.123742,20,4,818,1665,3,3.904,0,0,0,0,0
12266,user_645,2553.92,DEPOSIT,2025-12-31T17:28:11.123742,17,2,818,1665,2,2.554,0,0,0,0,1
12267,user_645,1223.8,DEPOSIT,2025-09-06T07:58:11.123742,7,5,818,1665,0,1.224,1,0,0,0,0
12268,user_645,31.73,DEPOSIT,2026-03-10T03:40:11.123742,3,1,818,1665,4,0.032,0,1,0,0,1
12269,user_645,41.52,DEPOSIT,2026-04-08T16:08:11.123742,16,2,818,1665,1,0.042,0,0,0,0,0
12270,user_645,2690.38,WITHDRAW,2025-09-16T12:57:11.123742,12,1,818,1665,3,2.69,0,0,0,0,0
12271,user_645,626.35,WITHDRAW,2025-09-14T00:18:11.123742,0,6,818,1665,3,0.626,1,1,0,0,1
12272,user_645,1011.01,DEPOSIT,2025-10-07T08:26:11.123742,8,1,818,1665,0,1.011,0,0,0,0,0
12273,user_645,2520.65,DEPOSIT,2025-08-14T01:16:11.123742,1,3,818,1665,3,2.521,0,1,0,0,1
12274,user_645,2823.41,TRANSFER,2025-12-28T03:45:11.123742,3,6,818,1665,1,2.823,1,1,0,0,1
12275,user_645,940.74,DEPOSIT,2026-04-28T19:43:11.123742,19,1,818,1665,1,0.941,0,0,0,0,0
12276,user_646,180.05,WITHDRAW,2025-10-23T12:03:11.123742,12,3,4799,497,3,0.36,0,0,0,0,0
12277,user_646,610.51,DEPOSIT,2026-02-24T17:28:11.123742,17,1,4799,497,3,1.221,0,0,0,0,0
12278,user_646,718.61,DEPOSIT,2026-03-11T00:24:11.123742,0,2,4799,497,1,1.437,0,1,0,0,0
12279,user_646,527.0,DEPOSIT,2026-05-23T23:43:11.123742,23,5,4799,497,1,1.054,1,0,0,0,0
12280,user_646,369.83,WITHDRAW,2025-06-25T14:06:11.123742,14,2,4799,497,2,0.74,0,0,0,0,0
12281,user_646,267.59,WITHDRAW,2026-04-04T07:55:11.123742,7,5,4799,497,3,0.535,1,0,0,0,1
12282,user_646,830.82,DEPOSIT,2025-12-08T00:48:11.123742,0,0,4799,497,1,1.662,0,1,0,0,0
12283,user_646,874.56,DEPOSIT,2025-07-16T00:31:11.123742,0,2,4799,497,4,1.749,0,1,0,0,1
12284,user_646,1257.78,WITHDRAW,2025-09-13T11:26:11.123742,11,5,4799,497,1,2.516,1,0,0,0,0
12285,user_646,240.1,DEPOSIT,2026-01-06T18:57:11.123742,18,1,4799,497,1,0.48,0,0,0,0,0
12286,user_647,27077.76,DEPOSIT,2026-04-10T11:16:11.123742,11,4,1266,95,3,1.083,0,0,1,0,1
12287,user_647,24480.67,WITHDRAW,2025-12-27T14:09:11.123742,14,5,1266,95,1,0.979,1,0,1,0,1
12288,user_648,277.5,DEPOSIT,2025-06-29T03:57:11.123742,3,6,1901,475,2,1.387,1,1,0,0,0
12289,user_649,428.19,DEPOSIT,2026-04-13T03:41:11.123742,3,0,4584,967,1,2.141,0,1,0,0,0
12290,user_649,163.86,DEPOSIT,2026-01-01T08:04:11.123742,8,3,4584,967,4,0.819,0,0,0,0,0
12291,user_649,229.48,TRANSFER,2025-08-29T21:02:11.123742,21,4,4584,967,3,1.147,0,0,0,0,1
12292,user_649,39.49,DEPOSIT,2025-07-23T12:49:11.123742,12,2,4584,967,1,0.197,0,0,0,0,0
12293,user_649,234.78,WITHDRAW,2026-04-07T23:12:11.123742,23,1,4584,967,0,1.174,0,0,0,0,0
12294,user_649,376.86,WITHDRAW,2025-09-28T17:50:11.123742,17,6,4584,967,0,1.884,1,0,0,0,0
12295,user_649,40.89,DEPOSIT,2025-12-10T03:37:11.123742,3,2,4584,967,1,0.204,0,1,0,0,0
12296,user_649,261.33,DEPOSIT,2026-06-02T10:58:11.123742,10,1,4584,967,2,1.307,0,0,0,0,0
12297,user_649,224.16,TRANSFER,2025-10-12T08:20:11.123742,8,6,4584,967,3,1.121,1,0,0,0,0
12298,user_649,135.35,DEPOSIT,2026-03-06T06:30:11.123742,6,4,4584,967,0,0.677,0,0,0,0,0
12299,user_649,548.22,WITHDRAW,2025-10-13T09:13:11.123742,9,0,4584,967,1,2.741,0,0,0,0,0
12300,user_649,292.72,DEPOSIT,2025-09-10T19:08:11.123742,19,2,4584,967,3,1.464,0,0,0,0,0
12301,user_649,205.56,DEPOSIT,2025-10-29T11:53:11.123742,11,2,4584,967,2,1.028,0,0,0,0,0
12302,user_649,252.31,DEPOSIT,2025-10-29T00:52:11.123742,0,2,4584,967,0,1.262,0,1,0,0,0
12303,user_649,191.69,DEPOSIT,2026-03-20T07:04:11.123742,7,4,4584,967,1,0.958,0,0,0,0,0
12304,user_649,183.49,DEPOSIT,2025-12-21T18:31:11.123742,18,6,4584,967,1,0.917,1,0,0,0,0
12305,user_649,212.87,TRANSFER,2025-08-04T06:33:11.123742,6,0,4584,967,2,1.064,0,0,0,0,0
12306,user_649,515.1,DEPOSIT,2026-03-27T14:17:11.123742,14,4,4584,967,1,2.575,0,0,0,0,0
12307,user_649,461.57,TRANSFER,2026-03-05T11:34:11.123742,11,3,4584,967,1,2.308,0,0,0,0,0
12308,user_649,160.15,DEPOSIT,2025-10-04T18:52:11.123742,18,5,4584,967,1,0.801,1,0,0,0,0
12309,user_649,146.2,DEPOSIT,2026-02-19T06:06:11.123742,6,3,4584,967,4,0.731,0,0,0,0,0
12310,user_649,469.37,TRANSFER,2025-07-18T03:31:11.123742,3,4,4584,967,2,2.347,0,1,0,0,1
12311,user_649,34.85,WITHDRAW,2025-10-29T11:52:11.123742,11,2,4584,967,3,0.174,0,0,0,0,0
12312,user_649,123.65,WITHDRAW,2025-07-28T04:06:11.123742,4,0,4584,967,2,0.618,0,1,0,0,0
12313,user_649,565.66,DEPOSIT,2025-08-03T01:51:11.123742,1,6,4584,967,1,2.828,1,1,0,0,0
12314,user_649,160.57,DEPOSIT,2025-12-31T20:51:11.123742,20,2,4584,967,2,0.803,0,0,0,0,0
12315,user_649,283.77,WITHDRAW,2026-03-10T06:49:11.123742,6,1,4584,967,2,1.419,0,0,0,0,0
12316,user_649,515.82,WITHDRAW,2026-03-10T05:27:11.123742,5,1,4584,967,3,2.579,0,0,0,0,1
12317,user_650,8733.49,TRANSFER,2026-02-16T12:47:11.123742,12,0,4577,219,1,1.747,0,0,0,0,0
12318,user_650,5817.14,DEPOSIT,2026-02-06T22:44:11.123742,22,4,4577,219,0,1.163,0,0,0,0,0
12319,user_650,5943.71,TRANSFER,2025-10-23T00:28:11.123742,0,3,4577,219,1,1.189,0,1,0,0,0
12320,user_650,11672.98,DEPOSIT,2026-06-24T13:17:11.123742,13,2,4577,219,1,2.335,0,0,0,0,1
12321,user_650,6889.23,WITHDRAW,2025-08-02T19:11:11.123742,19,5,4577,219,2,1.378,1,0,0,0,0
12322,user_650,6400.64,TRANSFER,2026-03-18T13:18:11.123742,13,2,4577,219,0,1.28,0,0,0,0,0
12323,user_650,9957.85,TRANSFER,2025-10-04T00:32:11.123742,0,5,4577,219,3,1.992,1,1,0,0,1
12324,user_650,2010.4,TRANSFER,2026-04-24T22:40:11.123742,22,4,4577,219,3,0.402,0,0,0,0,1
12325,user_650,5840.23,TRANSFER,2026-03-18T02:59:11.123742,2,2,4577,219,3,1.168,0,1,0,0,0
12326,user_650,1843.86,DEPOSIT,2026-06-15T14:33:11.123742,14,0,4577,219,3,0.369,0,0,0,0,1
12327,user_650,10535.72,DEPOSIT,2026-05-07T14:39:11.123742,14,3,4577,219,2,2.107,0,0,0,0,0
12328,user_651,877.25,DEPOSIT,2026-03-21T01:24:11.123742,1,5,2325,1204,1,0.035,1,1,0,0,0
12329,user_651,27831.24,TRANSFER,2025-07-11T18:33:11.123742,18,4,2325,1204,1,1.113,0,0,1,0,0
12330,user_651,8869.16,DEPOSIT,2026-02-16T12:32:11.123742,12,0,2325,1204,2,0.355,0,0,0,0,0
12331,user_651,7809.64,DEPOSIT,2025-08-02T10:23:11.123742,10,5,2325,1204,1,0.312,1,0,0,0,0
12332,user_651,69330.97,DEPOSIT,2025-08-13T22:46:11.123742,22,2,2325,1204,0,2.773,0,0,1,0,1
12333,user_651,98491.39,DEPOSIT,2026-01-19T06:36:11.123742,6,0,2325,1204,0,3.94,0,0,1,0,1
12334,user_651,34789.59,WITHDRAW,2025-06-29T03:08:11.123742,3,6,2325,1204,0,1.392,1,1,1,0,0
12335,user_651,33105.15,DEPOSIT,2025-10-28T10:04:11.123742,10,1,2325,1204,0,1.324,0,0,1,0,0
12336,user_651,77408.66,TRANSFER,2026-05-15T07:37:11.123742,7,4,2325,1204,0,3.096,0,0,1,0,1
12337,user_651,18967.42,TRANSFER,2025-11-21T21:57:11.123742,21,4,2325,1204,3,0.759,0,0,0,0,1
12338,user_651,52693.64,TRANSFER,2026-05-28T12:32:11.123742,12,3,2325,1204,1,2.108,0,0,1,0,1
12339,user_651,35379.49,DEPOSIT,2026-06-06T09:34:11.123742,9,5,2325,1204,2,1.415,1,0,1,0,1
12340,user_651,22637.94,TRANSFER,2025-10-01T10:16:11.123742,10,2,2325,1204,2,0.906,0,0,1,0,1
12341,user_651,27277.95,DEPOSIT,2026-01-13T13:58:11.123742,13,1,2325,1204,3,1.091,0,0,1,0,1
12342,user_651,27007.84,DEPOSIT,2026-06-15T05:21:11.123742,5,0,2325,1204,0,1.08,0,0,1,0,0
12343,user_651,26672.04,DEPOSIT,2025-11-14T14:24:11.123742,14,4,2325,1204,2,1.067,0,0,1,0,0
12344,user_651,22748.05,DEPOSIT,2026-01-11T16:28:11.123742,16,6,2325,1204,5,0.91,1,0,1,0,1
12345,user_651,45614.15,WITHDRAW,2026-02-06T23:28:11.123742,23,4,2325,1204,4,1.825,0,0,1,0,1
12346,user_651,32369.21,WITHDRAW,2025-07-11T12:08:11.123742,12,4,2325,1204,0,1.295,0,0,1,0,0
12347,user_651,74277.22,TRANSFER,2026-06-14T10:41:11.123742,10,6,2325,1204,4,2.971,1,0,1,0,1
12348,user_651,58363.69,TRANSFER,2025-12-22T20:01:11.123742,20,0,2325,1204,1,2.335,0,0,1,0,1
12349,user_651,54677.86,DEPOSIT,2025-10-08T20:11:11.123742,20,2,2325,1204,0,2.187,0,0,1,0,1
12350,user_651,8990.22,TRANSFER,2026-01-02T00:48:11.123742,0,4,2325,1204,2,0.36,0,1,0,0,1
12351,user_651,33687.69,TRANSFER,2025-09-19T12:18:11.123742,12,4,2325,1204,0,1.348,0,0,1,0,1
12352,user_651,22022.57,TRANSFER,2026-03-13T19:11:11.123742,19,4,2325,1204,1,0.881,0,0,1,0,0
12353,user_651,32811.63,WITHDRAW,2025-11-04T01:43:11.123742,1,1,2325,1204,0,1.312,0,1,1,0,1
12354,user_651,51189.77,WITHDRAW,2025-07-04T22:23:11.123742,22,4,2325,1204,3,2.048,0,0,1,0,1
12355,user_651,8458.58,WITHDRAW,2026-05-09T17:42:11.123742,17,5,2325,1204,1,0.338,1,0,0,0,0
12356,user_651,38992.92,DEPOSIT,2025-10-14T17:23:11.123742,17,1,2325,1204,2,1.56,0,0,1,0,0
12357,user_652,971.86,WITHDRAW,2026-04-09T21:19:11.123742,21,3,2643,1983,2,0.389,0,0,0,0,0
12358,user_652,780.42,DEPOSIT,2025-11-06T10:42:11.123742,10,3,2643,1983,0,0.312,0,0,0,0,0
12359,user_652,7233.88,WITHDRAW,2025-12-14T08:36:11.123742,8,6,2643,1983,2,2.894,1,0,0,0,0
12360,user_652,1222.39,WITHDRAW,2025-12-14T08:25:11.123742,8,6,2643,1983,0,0.489,1,0,0,0,0
12361,user_652,4835.7,DEPOSIT,2026-06-09T12:08:11.123742,12,1,2643,1983,0,1.934,0,0,0,0,0
12362,user_652,1381.53,TRANSFER,2025-09-19T20:15:11.123742,20,4,2643,1983,3,0.553,0,0,0,0,0
12363,user_652,1322.16,DEPOSIT,2026-04-06T04:13:11.123742,4,0,2643,1983,3,0.529,0,1,0,0,1
12364,user_652,2745.71,DEPOSIT,2025-08-30T03:56:11.123742,3,5,2643,1983,1,1.098,1,1,0,0,0
12365,user_652,3149.38,WITHDRAW,2025-12-03T16:06:11.123742,16,2,2643,1983,5,1.26,0,0,0,0,1
12366,user_652,1116.52,WITHDRAW,2025-07-09T01:22:11.123742,1,2,2643,1983,0,0.447,0,1,0,0,0
12367,user_652,850.17,WITHDRAW,2026-04-02T21:46:11.123742,21,3,2643,1983,0,0.34,0,0,0,0,0
12368,user_652,1120.1,DEPOSIT,2026-06-19T16:00:11.123742,16,4,2643,1983,3,0.448,0,0,0,0,0
12369,user_652,700.32,DEPOSIT,2025-11-19T19:03:11.123742,19,2,2643,1983,3,0.28,0,0,0,0,0
12370,user_652,4781.6,WITHDRAW,2026-01-02T22:12:11.123742,22,4,2643,1983,2,1.913,0,0,0,0,0
12371,user_653,5331.76,DEPOSIT,2025-12-18T10:59:11.123742,10,3,937,2965,0,0.533,0,0,0,0,0
12372,user_653,192.82,WITHDRAW,2025-12-23T04:53:11.123742,4,1,937,2965,0,0.019,0,1,0,0,0
12373,user_653,13201.58,DEPOSIT,2026-03-03T13:54:11.123742,13,1,937,2965,3,1.32,0,0,0,0,1
12374,user_653,29667.56,WITHDRAW,2025-07-14T15:47:11.123742,15,0,937,2965,0,2.967,0,0,1,0,1
12375,user_653,34021.69,WITHDRAW,2026-03-13T06:02:11.123742,6,4,937,2965,3,3.402,0,0,1,0,1
12376,user_653,4636.78,WITHDRAW,2025-10-23T03:27:11.123742,3,3,937,2965,1,0.464,0,1,0,0,0
12377,user_653,4561.66,DEPOSIT,2026-02-16T06:52:11.123742,6,0,937,2965,2,0.456,0,0,0,0,0
12378,user_653,24000.06,DEPOSIT,2025-12-28T23:39:11.123742,23,6,937,2965,0,2.4,1,0,1,0,0
12379,user_653,1236.61,DEPOSIT,2026-02-20T22:02:11.123742,22,4,937,2965,2,0.124,0,0,0,0,0
12380,user_653,6904.09,DEPOSIT,2025-10-01T07:12:11.123742,7,2,937,2965,0,0.69,0,0,0,0,0
12381,user_653,11650.94,WITHDRAW,2025-10-09T03:55:11.123742,3,3,937,2965,1,1.165,0,1,0,0,0
12382,user_653,26336.15,DEPOSIT,2025-09-25T21:07:11.123742,21,3,937,2965,1,2.634,0,0,1,0,1
12383,user_653,20309.45,WITHDRAW,2025-07-26T13:01:11.123742,13,5,937,2965,0,2.031,1,0,1,0,1
12384,user_653,36063.87,DEPOSIT,2026-04-27T12:43:11.123742,12,0,937,2965,1,3.606,0,0,1,0,1
12385,user_653,14366.08,DEPOSIT,2025-07-03T06:51:11.123742,6,3,937,2965,1,1.437,0,0,0,0,0
12386,user_653,7333.66,DEPOSIT,2025-10-09T15:12:11.123742,15,3,937,2965,0,0.733,0,0,0,0,0
12387,user_653,7292.13,DEPOSIT,2025-10-12T07:50:11.123742,7,6,937,2965,1,0.729,1,0,0,0,0
12388,user_653,10839.02,DEPOSIT,2025-09-23T23:18:11.123742,23,1,937,2965,1,1.084,0,0,0,0,0
12389,user_653,27843.59,WITHDRAW,2026-05-25T06:03:11.123742,6,0,937,2965,1,2.784,0,0,1,0,1
12390,user_653,1800.55,DEPOSIT,2025-12-23T15:17:11.123742,15,1,937,2965,4,0.18,0,0,0,0,0
12391,user_653,6673.19,WITHDRAW,2026-04-28T08:15:11.123742,8,1,937,2965,0,0.667,0,0,0,0,0
12392,user_653,1497.37,WITHDRAW,2026-05-03T06:51:11.123742,6,6,937,2965,2,0.15,1,0,0,0,0
12393,user_653,1789.25,WITHDRAW,2025-09-17T21:11:11.123742,21,2,937,2965,1,0.179,0,0,0,0,0
12394,user_653,10208.47,DEPOSIT,2025-11-13T06:10:11.123742,6,3,937,2965,0,1.021,0,0,0,0,0
